hhid,xcor,ycor,size,color,heading,shape,hhmembers,children,elders,adults,TLU,oxen,cows,calves,farmland_ha,fields,maize_selfconsume_kg,agriculture_h,region,woreda
030201088800703091,13,-2,1,9.9,130,house,3,1,0,2,2,0,1,1,0.022857,1,0,0,3,1
030701088801406094,-8,-8,1,9.9,90,house,4,0,1,3,3,1,1,1,0.074945,3,5.95800018310547,25,3,1
031201088800303056,-11,1,1,9.9,74,house,8,3,1,4,5,2,1,2,8.673294,4,5.30399990081788,46,3,1
030501088801504111,-16,12,1,9.9,126,house,6,1,1,4,2.84,2,0,0,4.02361,4,11.865000247955319,79,3,1
030901088801202092,-14,-12,1,9.9,198,house,7,2,1,4,5.109999999999999,2,1,2,2.254164,5,52,159,3,1
030901088801202107,-8,-13,1,9.9,296,house,7,2,1,4,16.03,1,3,2,1.400251,5,45.89399999380112,129,3,1
030201088800703147,-8,-4,1,9.9,93,house,7,3,0,4,5.51,2,1,1,2.726136,6,40.1150016784668,9,3,1
030701088801406022,5,2,1,9.9,240,house,6,1,0,5,2.64,1,0,0,0.9371299999999999,4,18,9,3,1
031201088800504142,-16,3,1,9.9,277,house,7,3,0,4,1.28,0,0,0,0.33031499999999997,2,0,0,3,1
030201088800703165,-3,-11,1,9.9,326,house,7,3,0,4,5.15,1,2,1,3.2365939999999997,5,0,16,3,1
030301088800204076,14,-16,1,9.9,14,house,3,1,0,2,0,0,0,0,0.656458,3,3.918999969959259,0,3,1
031201088800303038,15,-13,1,9.9,188,house,10,4,1,5,12.7,3,1,1,6.893145,2,5.30399990081788,56,3,1
030301088800204002,15,9,1,9.9,135,house,3,1,0,2,0,0,0,0,2.731560296875,7,0,0,3,1
030201088800703037,-7,12,1,9.9,146,house,8,4,0,4,5.94,1,2,2,3.252341,7,24.1000008583068,136,3,1
031201088800504052,-9,-2,1,9.9,309,house,1,0,0,1,1.19,0,0,0,0.002925,1,0,0,3,1
030201088800703110,10,9,1,9.9,252,house,2,1,0,1,0,0,0,0,0.06442,1,11.1020002365112,0,3,1
031001088801106142,-7,5,1,9.9,172,house,8,3,0,5,5.99,2,1,0,10.95042,5,13,59,3,1
031201088800101024,-16,15,1,9.9,200,house,13,5,1,7,5.37,1,1,2,0.7877149999999999,8,24.07200050354,32,3,1
030301088800204021,3,-15,1,9.9,351,house,12,6,0,6,7.02,2,1,1,4.09066959375,8,9.860000014305104,10,3,1
030101088800204061,-2,-3,1,9.9,133,house,2,1,0,1,0,0,0,0,0.012863999999999999,1,0,0,3,1
030501088801504047,0,6,1,9.9,25,house,6,2,0,4,4.64,2,1,0,7.01532,6,21.784999847412102,100,3,1
031001088801106122,-5,7,1,9.9,286,house,9,3,1,5,8.37,2,2,1,3.80151,5,12,74,3,1
031201088800504096,7,-6,1,9.9,190,house,10,4,1,5,12.95,3,3,2,1.031295,4,6.36800003051758,60,3,1
030701088801406112,0,16,1,9.9,216,house,6,1,0,5,5.09,2,0,0,0.1747575,3,22,62,3,1
031201088800101103,-3,6,1,9.9,236,house,2,0,1,1,0,0,0,0,0.22415,2,24.07200050354,0,3,1
030501088801504026,13,-14,1,9.9,26,house,7,2,0,5,1.43,1,0,0,1.8046200000000001,3,16.491000652313218,128,3,1
030201088800703073,9,7,1,9.9,288,house,6,3,0,3,6.61,0,0,0,0.582871,2,0,0,3,1
030501088801504153,9,13,1,9.9,141,house,10,3,0,7,4.85,2,2,0,0.8167599999999999,2,16.491000652313218,204,3,1
031201088800504069,13,-4,1,9.9,200,house,5,2,0,3,0.04,0,0,0,9.36096,5,1.08200001716614,0,3,1
030701088801406130,-15,14,1,9.9,289,house,5,0,1,4,1.4000000000000001,0,0,0,0.27457000000000004,3,10,38,3,1
031201088800101118,7,12,1,9.9,276,house,7,3,0,4,5.87,2,0,0,0.9921549999999999,7,24,112,3,1
031201088800101041,-5,-13,1,9.9,251,house,6,2,1,3,13.75,3,1,1,0.85082,8,48.14400100708,42,3,1
030301088800204067,8,2,1,9.9,193,house,4,2,0,2,0,0,0,0,0.329217,3,3.323000073432914,0,3,1
031001088801106126,-11,3,1,9.9,261,house,6,2,1,3,0,0,0,0,7.375964999999999,5,12,0,3,1
030201088800703055,-14,-9,1,9.9,119,house,4,2,0,2,3.8499999999999996,2,1,0,1.1747029999999998,3,0,32,3,1
030201088800703019,-10,-11,1,9.9,132,house,12,6,0,6,14.82,4,3,1,5.943083000000001,6,17.02199983596804,78,3,1
030901088801202046,-15,16,1,9.9,312,house,9,3,0,6,7.08,1,2,2,1.946943,6,53,185,3,1
030701088801406058,14,0,1,9.9,251,house,5,0,1,4,7.26,1,0,0,0.5060374999999999,4,14,77,3,1
031201088800303112,-15,2,1,9.9,40,house,10,4,1,5,4.07,1,1,1,1.157857,5,67.1289978027344,14,3,1
031001088801106053,9,-9,1,9.9,343,house,8,3,0,5,6.86,3,0,0,4.54631,2,6.786000072956089,54,3,1
030901088801202061,1,15,1,9.9,221,house,8,3,0,5,7.74,2,1,1,3.681133,7,47.95000028610232,130,3,1
030901088801202122,-14,4,1,9.9,15,house,6,2,0,4,5,1,1,1,1.362117,4,50,81,3,1
030901088801202031,12,-8,1,9.9,99,house,8,2,1,5,22.68,2,0,1,1.378275,2,30,169,3,1
031201088800303074,13,4,1,9.9,73,house,10,4,1,5,9.14,2,1,1,0.932016,4,6.64800024032592,12,3,1
031201088800303020,7,1,1,9.9,346,house,5,2,0,3,4.91,0,3,1,0.664325,3,2.466000080108643,6,3,1
031201088800504041,9,12,1,9.9,83,house,7,3,0,4,8.03,2,2,1,2.162555,4,5.49700021743774,8,3,1
031201088800101148,-1,-12,1,9.9,344,house,9,4,0,5,4.08,2,1,1,0.711915,11,50,56,3,1
031201088800101076,9,16,1,9.9,265,house,12,5,0,7,6.66,3,1,2,0.095955,4,50,84,3,1
030301088800204049,-5,-3,1,9.9,198,house,2,1,0,1,0,0,0,0,0.039451,1,0.790000021457672,0,3,1
030101088800204020,5,-8,1,9.9,179,house,5,2,1,2,7.8999999999999995,0,2,2,2.5816470000000002,7,12,12,3,1
030501088801504159,-3,-14,1,9.9,199,house,4,1,0,3,0,0,0,0,0.37791,2,0,22,3,1
030701088801406004,-12,11,1,9.9,42,house,8,1,0,7,5.45,1,1,1,0.91507,6,36.15399932861334,30,3,1
031201088800303171,5,8,1,9.9,7,house,1,0,0,1,0,0,0,0,0.4118025,4,0,0,3,1
030901088801202016,14,-9,1,9.9,43,house,5,1,1,3,11.15,0,1,1,0.27069,3,23,59,3,1
031001088801106077,2,3,1,9.9,284,house,8,3,0,5,2.2,0,0,0,4.466285,4,0,58,3,1
030501088801504132,-10,-16,1,9.9,130,house,6,1,1,4,2.8499999999999996,2,0,0,3.22503,3,21.98800086975096,122,3,1
030701088801406040,13,5,1,9.9,264,house,6,1,0,5,5.5600000000000005,1,0,1,0.72158375,4,20,33,3,1
030201088800703111,5,-9,1,9.9,105,house,7,3,0,4,5.86,2,1,2,3.112162,7,0,112,3,1
031201088800504120,5,-10,1,9.9,32,house,8,3,1,4,2.92,2,0,0,2.9436,7,5.30399990081788,104,3,1
031001088801106159,-10,-14,1,9.9,296,house,5,2,0,3,1.78,0,1,0,2.43207,2,10,40,3,1
031201088800303167,-3,2,1,9.9,355,house,5,2,0,3,9.9,2,1,1,0.816005,7,4.43200016021728,26,3,1
031201088800504083,-15,-14,1,9.9,251,house,7,3,0,4,2.84,2,0,0,0.6052150000000001,1,5.49700021743774,30,3,1
030301088800204085,-5,11,1,9.9,84,house,7,3,0,4,11.299999999999999,1,0,0,3.324004,6,9.644999980926492,7,3,1
030501088801504004,1,-4,1,9.9,275,house,7,2,0,5,2.8499999999999996,2,0,0,2.83439,4,8.529000282287592,97,3,1
030301088800204001,-15,0,1,9.9,19,house,8,4,0,4,12.68,2,2,1,3.48388459375,7,16.118999958038312,4,3,1
030101088800204002,-4,16,1,9.9,193,house,8,4,0,4,16.38,1,4,3,1.2029539999999999,4,11,6,3,1
031201088800101003,-7,7,1,9.9,68,house,5,2,0,3,13.93,2,1,2,0.45641499999999996,5,20,28,3,1
030301088800204010,16,9,1,9.9,215,house,7,3,0,4,2.86,2,0,0,1.979236,7,10.92799997329712,32,3,1
030901088801202026,-2,-14,1,9.9,128,house,8,2,1,5,19.71,3,2,1,2.526093,5,25,94,3,1
030501088801504069,9,-10,1,9.9,315,house,9,3,0,6,3.05,1,0,0,1.93803,5,30.136000633239703,145,3,1
031201088800101072,-6,-11,1,9.9,145,house,3,1,0,2,0.8200000000000001,0,0,0,0.080725,3,6.4920001029968395,0,3,1
030701088801406016,-13,-5,1,9.9,135,house,2,0,0,2,0,0,0,0,0.056464999999999994,1,5.163000106811525,0,3,1
031201088800303148,-14,14,1,9.9,343,house,6,2,1,3,1.4400000000000002,0,0,0,5.547185,3,2.65199995040894,17,3,1
030101088800204058,0,-15,1,9.9,63,house,3,1,0,2,2.1,0,1,1,0.133211,2,8,6,3,1
030701088801406076,0,-5,1,9.9,90,house,6,1,0,5,4.8999999999999995,2,1,1,0.29049125,3,24,58,3,1
031201088800303093,4,-4,1,9.9,211,house,11,5,0,6,3.11,1,1,1,1.174785,5,1.10800004005432,26,3,1
